grid_0,grid_1,grid_2,grid_3,grid_4,grid_5,grid_6,grid_7,grid_8,grid_9,grid_10,grid_11,grid_12,grid_13,grid_14,grid_15,movement_cm,weight_g,gate_open,hour,minute,label
1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,2.9894491365648665,25.186058675275287,0.0,18.13242363258892,45,active
0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,1.2046865816404966,25.094890526077677,0.0,22.956539763763825,45,drinking
0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0.10498305483328063,24.348718831086888,0.0,13.909329566936872,0,sleeping
0,0,0,1,1,1,0,0,0,0,0,2,3,0,0,0,8.58938225795134,25.010318864718627,1.0,23.77621806553432,15,exploring
0,0,0,0,0,0,0,1,0,0,2,0,0,0,0,0,4.409375884319207,24.7325088441871,0.0,7.393149486197708,0,active
0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,4.509606315945968,24.504903623318516,0.0,18.335910638154324,15,active
0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0.1566362231077466,24.486301851157286,0.0,18.355972340823868,45,resting
0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,13.174014904479987,25.21137254632448,0.0,0.5182484798018692,45,stereotyped
0,0,1,0,0,0,1,0,1,0,0,0,1,0,0,0,5.210910815246778,25.248666745132997,0.0,6.117842416611308,0,active
0,0,0,1,0,0,1,0,0,0,0,0,2,0,0,0,3.1718691818835056,24.265926199973638,0.0,9.862883710034488,0,active
1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,5.859410320845287,25.615879488000953,0.0,6.365306369665102,0,active
0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,1.293415239456516,25.56586074837504,0.0,3.936633538926526,30,drinking
0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0.08116787270003843,25.188951553056825,0.0,13.269046712248798,0,sleeping
0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,3.220485081278005,24.673818130053203,0.0,18.484138587970648,15,active
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1659996636531494,24.307815547849604,0.0,14.852504896224328,0,sleeping
1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.851416261372693,25.40354288865739,0.0,3.5850557551600337,30,active
0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0.6805443814618526,26.04445781761996,0.0,17.28489239043784,30,resting
0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0.84292121972477,25.113897194987526,0.0,9.297661595246286,30,resting
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.9225825477310421,25.49619396157384,0.0,10.367836913256436,45,resting
0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,3.7109071723330387,24.694928385259857,0.0,3.8878915454945657,0,active
0,1,0,0,1,0,0,0,1,0,1,0,1,1,0,1,10.469008737944776,25.666903573726504,0.0,1.142530601786289,30,exploring
0,0,0,1,1,0,0,0,0,0,1,1,0,1,0,1,8.523411031510765,24.681692184642433,0.0,3.956032508769656,45,exploring
1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,2.943647361262287,25.525527827100277,0.0,18.43484172432311,30,active
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.9106899190687974,24.760206788988157,0.0,10.549843810760056,30,resting
0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0.180234681301728,24.916973482210352,0.0,12.98841249142415,15,sleeping
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.29083474681641136,25.159814224768667,0.0,12.82506130192712,30,sleeping
0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,2.013297222287128,25.00113408220263,0.0,7.99240649854913,15,active
0,0,0,0,1,1,0,2,1,0,0,1,0,1,1,2,10.44548042541653,25.20911044779696,0.0,22.7161165043243,30,exploring
0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0.05109335410878325,25.119661482177438,0.0,13.299452362905264,30,sleeping
0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,2,1.4785070772207287,24.81581725061233,0.0,2.433675600185433,0,drinking
0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,4.397145363472287,24.976985091982467,0.0,10.767040204982777,30,active
0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0.23171317832428082,25.43951933287373,0.0,11.318782251534653,30,sleeping
0,0,0,2,0,0,0,0,0,0,0,1,0,0,1,0,4.322323837884672,24.66989081969551,0.0,10.520649768205587,45,active
0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,3.9533215615315767,23.93107895968224,0.0,4.786531137220406,0,active
0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,3,0.666291771439417,25.142652210027926,0.0,5.333892916781136,15,drinking
0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,4.024110392777558,24.406062411716604,0.0,19.811958905037,15,active
0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,2,2.0385707105768027,25.199255643730336,0.0,19.490041478921537,30,active
0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0.12257811053107989,24.622007247118017,0.0,16.42250902579931,15,sleeping
0,1,0,2,0,0,1,0,1,1,0,1,0,1,0,1,12.954852246136422,24.348051720492407,0.0,22.2379721988626,45,exploring
0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0.6299653004030004,25.014077016895406,0.0,17.815362163585405,0,resting
6,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.9691519291065858,24.254646976428564,1.0,23.686486299704008,45,eating
2,2,0,1,0,0,0,2,0,0,1,0,0,0,0,1,12.661282535262329,24.616726218709058,0.0,6.287834996879479,30,exploring
0,0,0,0,0,1,0,0,1,4,0,0,1,0,1,0,10.662711404008398,24.525113646772862,0.0,3.929419951772629,30,exploring
0,1,0,1,1,0,0,0,0,0,0,1,0,0,0,0,2.7166004521685605,25.19481784164629,0.0,19.77324517520612,0,active
0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,4.115265117300984,25.209516255408932,0.0,10.586577191089226,45,active
0,0,0,1,0,0,0,0,1,1,1,0,0,0,0,0,5.159630246933576,25.506099660670547,0.0,21.56912846838521,15,active
0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0.9838383061515767,25.20066253167359,0.0,10.210897296012593,15,resting
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.25467638418758526,25.155268811895837,0.0,15.316687708440703,0,sleeping
2,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,4.951553994265998,24.33890103475546,0.0,18.60865689788747,15,active
0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,2.591227846153796,24.40075706076268,0.0,20.001468319660333,45,active
2,0,1,0,0,0,1,0,0,0,2,0,0,0,1,0,7.01229224642125,24.477761612662405,0.0,22.190680043034277,0,exploring
0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,5.411325114175833,25.40738692096185,0.0,2.924652917803514,45,active
0,0,0,1,0,0,0,1,0,0,0,1,0,1,0,0,2.16905014437341,25.458789224351186,0.0,7.376970493984419,0,active
0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,2.2439861559665086,25.17855618775921,0.0,20.534046203307238,15,active
0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,5.730664721046686,25.137535759182374,0.0,7.184084632190003,15,active
0,0,1,0,0,0,1,1,0,0,0,1,1,0,0,0,2.8359431729683235,24.527427558473338,0.0,9.098751561199308,15,active
0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,2,1.5891053426527546,26.082967851466655,0.0,19.16349964475905,45,drinking
0,0,1,0,0,1,0,2,0,0,1,2,2,0,0,1,12.318831257654473,24.83145703397402,0.0,2.1683418214412997,0,exploring
1,1,0,0,1,2,0,1,0,0,0,0,0,1,1,2,13.974147723061401,24.758858822900194,0.0,2.4302877866919372,30,exploring
0,1,2,1,0,0,0,0,2,0,0,0,0,1,1,0,13.671197053717952,24.667408552604243,0.0,21.93870221067202,30,exploring
0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0.12287842294924439,24.89348803903045,0.0,15.230543892081439,0,sleeping
1,0,0,0,1,0,1,0,1,0,0,0,0,0,0,2,9.357587409527934,26.08310987798705,0.0,0.8993618826108039,45,exploring
0,0,0,1,0,0,0,0,2,0,0,0,0,0,1,0,4.115474186986024,24.52906392063208,0.0,3.2237017632055736,15,active
0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,3.6085277575292505,24.744896311592445,0.0,22.237560156871268,0,active
0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0.2815453438766288,24.320118201414108,0.0,13.672027261322807,30,sleeping
0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,5.383433207600116,24.96088035332098,0.0,18.105571203395662,0,active
0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.8254396885448412,26.12365347841303,0.0,10.884306061127552,0,resting
0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,5.788444108017224,24.710407414675768,0.0,18.18141503043427,0,active
0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0.2885401737212448,25.05031935580903,0.0,12.174171118751346,45,sleeping
0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,2.930192700548772,25.287726561866133,0.0,6.81515242355721,0,active
0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0.05790041576173396,25.373276383979228,0.0,14.521028461299487,0,sleeping
0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,2,1.0290147481489822,24.277584778140543,0.0,4.470953025511103,15,drinking
0,1,1,0,0,0,0,1,0,0,0,1,0,0,2,0,7.071604073484111,24.962374663699148,1.0,23.27732241860376,0,exploring
0,0,0,1,0,1,1,0,1,0,0,0,0,0,0,0,3.484925657446105,25.321687445110545,0.0,1.358330495466487,15,active
0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,2.3951627300605622,24.851499066251954,0.0,20.16452864721506,30,active
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.0453070068606931,24.833062171488923,0.0,13.05566739179814,45,sleeping
0,0,0,0,0,2,0,0,0,0,0,1,0,0,0,0,2.3125144836859635,24.663248990376708,1.0,23.59112589164245,15,active
0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,10.772944136687435,25.00844638036516,0.0,4.452532104780544,0,stereotyped
0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0.11477157293075425,24.445325688481617,0.0,12.805665641147591,15,sleeping
0,0,0,0,0,0,0,0,0,0,0,0,11,0,0,0,13.2501271432279,25.25414160358501,0.0,1.2062524214192285,15,stereotyped
0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,3.5636949209351094,25.207488661275878,0.0,1.3461731554717007,0,active
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.10897875729998749,24.395062492758115,0.0,13.709789757798486,45,resting
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.07301850274926755,24.641521135387286,0.0,11.419105876370999,0,sleeping
0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,4.617393983944386,25.619060580796344,0.0,0.6239246961826188,15,active
0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,3,1.632743254918701,24.980799269417304,0.0,3.8459449577672817,0,drinking
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.24127949287808106,24.547921968796427,0.0,15.722063432308593,30,sleeping
0,0,0,2,0,0,0,0,0,0,0,0,0,1,0,1,4.27791768810701,23.798091092560657,0.0,7.589120484019297,0,active
0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0.12211869445546022,24.633072711965262,0.0,11.375063866538031,15,sleeping
0,0,0,0,2,1,0,0,0,0,0,1,0,0,0,0,2.3713718845828113,24.821734876438626,0.0,19.801261465355672,15,active
1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,4.967631275155927,25.13417584601368,0.0,5.152171953565387,45,active
1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,4.697611754615055,24.507593932081036,0.0,19.14807126091183,30,active
1,0,0,0,1,0,0,0,1,1,0,0,0,0,1,0,13.584148785170697,25.268024352249782,0.0,2.2649610444276265,30,exploring
0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0.031730608879701694,24.8275592662796,0.0,14.02430687070785,0,sleeping
0,0,0,0,0,0,0,0,1,0,0,0,0,2,0,1,5.16465484734798,24.912174635655358,0.0,4.09750875331578,45,active
0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,3.82474605020338,25.65795449222665,0.0,3.045641043286426,45,active
0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,3.962782779084918,25.09843549043279,0.0,19.70074504447267,15,active
0,0,0,0,1,0,2,1,2,0,1,0,1,1,0,0,8.163352158608875,25.106148567891577,0.0,2.058096785041669,15,exploring
1,0,1,0,1,2,0,0,1,0,0,0,0,1,0,0,13.982968578726036,24.96144396689577,0.0,2.814440528869886,15,exploring
1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,2.005960371454037,25.07289886653025,0.0,17.84352756622782,0,active
6,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.483198603460394,25.270728158803436,1.0,0.49490833607441687,45,eating
0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,3.0084902679655237,24.975776381475647,0.0,10.88248877035487,0,active
0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,5.735275222562144,25.01619808190573,0.0,9.2275942983122,45,active
0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0.3701814121678024,25.979896175735163,0.0,17.760303267781886,45,resting
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.006917300644575086,24.932116744375822,0.0,11.520693719382573,30,sleeping
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.21690375619016433,25.015507707687146,0.0,16.4231261406752,0,sleeping
0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0.20829086436138577,25.434232062831857,0.0,12.561392941900575,30,sleeping
0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0.23507310878858384,25.564913714296672,0.0,12.029964055095007,0,resting
1,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0,3.286606561394388,25.064779304482002,0.0,1.6419261150989817,30,active
0,0,0,0,1,0,0,0,0,0,0,0,1,1,1,0,4.864456148554936,25.41751665912698,0.0,6.801205262304184,30,active
0,0,1,0,2,0,0,0,0,0,0,0,0,0,0,0,4.610473043396837,25.28562913600802,0.0,21.149629827254252,45,active
0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0.9648751713455812,24.9188701592247,0.0,14.31512419982716,30,resting
0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0.27145035073744467,25.066192561873002,0.0,12.019130746229155,45,sleeping
0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,5.804139880256418,25.229143715260406,0.0,5.457636378348223,0,active
7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.981225892372234,26.301784444166465,1.0,0.20211040282116688,15,eating
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.2814804332020356,24.513641361130816,0.0,13.239851242521912,30,sleeping
0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,14.950325818995864,24.492775967286686,0.0,8.302837651573565,0,stereotyped
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.1225195527602694,25.197337670470407,0.0,11.151558387568302,15,sleeping
0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0.060151150040945074,25.069344778464966,0.0,12.536918188927935,15,sleeping
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.10525424500458977,25.412323642712376,0.0,13.627159369291322,30,sleeping
0,1,0,0,0,1,0,1,1,2,1,0,1,2,0,0,13.150669225712214,25.412808106306308,0.0,22.716093516174244,45,exploring
1,0,1,1,0,0,0,1,0,0,1,0,0,0,0,0,2.0273743082866353,24.34013854987613,0.0,10.055086074037982,15,active
4,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0871961144678728,25.003231504268157,1.0,23.136933040360628,45,eating
0,0,0,1,1,1,0,0,0,0,1,0,1,0,1,0,9.62450557868872,25.398907509447106,0.0,1.9937797470991052,45,exploring
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.2858110632433952,25.009509484616615,0.0,16.886216963989703,15,sleeping
0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,3,2.267748266425577,24.577796042115857,0.0,6.625486668985798,30,drinking
0,1,1,0,0,1,1,0,0,0,0,1,0,0,0,0,2.060178936615569,25.27253933596488,0.0,18.962565891184564,45,active
7,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.7514963665162269,24.663102425596136,1.0,23.399213421222456,15,eating
0,1,0,0,1,0,0,0,0,2,0,0,1,1,0,0,13.579794234661033,25.035325265313617,0.0,3.0132977191138526,15,exploring
1,0,0,0,0,2,0,0,1,0,0,2,1,0,0,0,11.279398482498905,24.94609508296319,0.0,2.0851355796358124,0,exploring
0,0,1,0,1,0,1,1,0,0,0,0,0,0,1,0,2.0100858168952023,25.321832544617966,0.0,18.393958411882778,45,active
0,0,1,0,0,1,0,0,1,0,0,0,0,1,0,0,4.147361368632289,25.40731910686008,0.0,5.60404145241791,0,active
0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0.8634896738992337,24.98225931498778,0.0,8.335600706352396,15,drinking
0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,2.988538231348689,25.617219668012265,0.0,19.564260878234386,0,active
1,0,0,1,1,0,0,1,0,0,0,0,0,0,0,1,4.854119888841533,25.114960314555496,0.0,7.4629285832585275,45,active
0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,2.4990050300786995,25.160826820679876,0.0,1.2689132071949745,0,drinking
0,0,0,1,0,0,1,1,0,1,0,0,0,0,0,1,6.855502590549734,25.512947834174785,0.0,1.9243657152888964,45,exploring
0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.14102846236979105,24.99589985909202,0.0,17.940924900573748,45,resting
0,1,0,1,0,0,0,0,1,1,0,0,0,0,0,0,5.381604015176973,24.168707106510414,0.0,21.218546198722038,45,active
1,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,5.832817656920835,24.804038131684358,0.0,19.715414558151394,15,active
0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0.5703276155159595,25.30569476960737,0.0,16.948051235564918,0,resting
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.2145176616907811,24.054607275189948,0.0,11.320172513294544,0,sleeping
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.9783531639822617,25.19300614796868,0.0,10.242047314791147,15,resting
0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,2,3.9406586390390395,25.059961177750104,0.0,3.11468354947995,45,active
0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.8184420046069947,24.902153999087087,0.0,13.431796764723867,0,resting
0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0.13965662613615,25.09940873849667,0.0,16.16967392971423,15,sleeping
0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0.06398618342654173,24.981218348819954,0.0,15.631964252631633,45,sleeping
3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.962700479441349,25.096418133416137,1.0,23.136210355679324,45,eating
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.005976930384934409,24.61792542838794,0.0,13.235664788319749,45,sleeping
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.07377234528526107,25.519958934509955,0.0,16.373766246313885,30,sleeping
0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.38966865650882454,24.281536169440095,0.0,16.72755499158522,0,resting
1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,3.921370891563405,25.264950598713057,0.0,20.129509521705916,0,active
0,0,0,1,0,1,1,0,0,1,0,0,0,0,0,0,4.480011121576833,25.016078023556723,1.0,23.501403082791022,15,active
0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.29835158304293885,25.881881857725784,0.0,13.869295323542396,45,resting
0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0.872336488260104,25.0567011317977,0.0,14.416488434559508,0,resting
0,0,0,0,0,0,0,3,0,1,1,1,2,0,0,0,8.478865537044442,25.02670951539328,0.0,3.536642450261235,0,exploring
0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,1,3.9623358996380666,25.017119226655385,0.0,19.684449097840464,45,active
0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,1,1.6036190589809423,24.706510181105926,0.0,20.53254549965075,0,drinking
0,0,0,1,1,0,0,1,0,0,1,1,0,0,0,0,5.0603074301119815,25.614139166974457,0.0,3.283577718617078,45,active
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.2562245784824079,24.56604459332974,0.0,12.160551684819884,45,sleeping
0,0,0,0,0,0,0,0,1,1,0,1,0,2,2,0,7.130771400730518,24.478835224942774,0.0,3.858627717569365,30,exploring
0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,1,0.6222922627167413,24.795505082485672,0.0,1.5517885282414445,45,drinking
0,1,0,1,0,0,1,1,0,0,0,0,0,0,0,1,3.94670392030627,24.99994828168316,0.0,19.332215177459915,30,active
4,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.2412671264510218,25.304058739140732,1.0,23.488803189087673,30,eating
0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0.16878674664964893,25.149896030141218,0.0,16.93626781565286,30,sleeping
0,1,0,0,1,1,0,0,0,1,0,0,0,0,1,0,3.794779521722181,24.80503007030887,0.0,6.229443985923136,45,active
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.2836786197146724,25.093833188212745,0.0,15.664863626784323,15,sleeping
0,0,0,0,2,0,1,0,0,0,0,1,0,2,0,2,10.859051707513226,24.50312950658999,0.0,22.633899153159373,0,exploring
0,1,0,0,0,1,0,1,0,0,1,1,0,0,0,0,5.109683103421839,25.331154593785733,0.0,19.13594649968974,30,active
0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,4.968814822548866,25.34330349142929,1.0,0.14463442805763282,45,active
0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0.7136303178266723,24.90490651795932,0.0,10.297543278612745,30,resting
0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0.5498303081066306,24.83728968868298,0.0,9.87585326139304,45,resting
0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,2.5886503113829558,25.259983496420773,0.0,20.412920965607363,15,active
0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0.5098974999470893,25.038082342619607,0.0,11.444564976106504,15,resting
0,0,1,0,0,0,0,0,0,0,0,1,0,1,1,1,10.853978283446551,25.13500398359252,0.0,4.210588743154932,45,exploring
0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,3.072819466505936,24.50347915080302,0.0,2.558590904998967,15,active
3,0,0,0,0,3,1,0,0,0,0,0,0,1,0,0,6.765242874436612,24.830047589487243,0.0,0.7771665528053457,30,exploring
1,1,1,0,0,0,0,0,0,0,0,0,0,1,1,0,9.71642493507493,25.059949523556288,0.0,4.425233366240547,15,exploring
0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,3,2.2741879042764364,24.948510410611675,0.0,19.349362313352618,0,drinking
0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,2.834714298985888,24.620932482585705,0.0,21.31613415642381,30,active
0,0,0,0,0,1,0,0,1,0,0,0,0,1,2,0,13.83110333929455,25.229781493642523,0.0,22.003688206612402,0,exploring
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.22686962469584057,24.93556737211618,0.0,12.958349744491409,30,sleeping
0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0.1978531385138089,25.126267039041593,0.0,14.77877349767582,15,resting
0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.9921758337490229,24.50132019989262,0.0,17.71584241474472,0,resting
0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,5.899760835540416,25.021142713933344,0.0,3.8415677359356284,45,active
0,0,0,0,0,2,0,0,0,0,1,0,1,0,1,0,4.211859066621103,24.63565615279093,0.0,1.427992366332763,45,active
1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,4.022661979769541,26.038075192846343,0.0,6.354599766152264,45,active
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,13.781836172305415,25.047741993083637,0.0,7.232463028919313,0,stereotyped
0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.6355196732417622,24.93114302636943,0.0,13.095366956632654,15,resting
0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,2,2.2642334224857104,25.00762759446767,0.0,4.468098480399948,30,drinking
0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0.26962567751901767,25.102660569127572,0.0,13.013133568600828,30,sleeping
0,1,1,0,1,0,0,1,0,0,0,2,0,0,0,0,13.246945598839284,25.125213550389965,0.0,22.97084197862658,0,exploring
0,1,0,0,0,0,1,1,0,2,1,0,1,0,0,0,10.99025304279572,24.654663358178198,0.0,2.7245304497823293,15,exploring
2,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,3.387278484235127,24.989441889177115,0.0,4.625954546060627,15,active
0,1,1,0,0,1,0,0,0,0,0,0,0,0,1,0,5.120302985112064,24.502764712020273,0.0,2.9387723433361517,45,active
0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,2.9709074487382425,24.734281844207164,0.0,7.513366146267684,45,active
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.27192433256258247,25.005989757952673,0.0,11.034857566772104,45,sleeping
0,0,0,1,1,0,1,0,0,0,1,0,0,0,1,0,7.4464917418672565,24.41181341987485,0.0,4.374056266897478,0,exploring
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.25649127055136256,25.20618888640702,0.0,11.558821923561759,30,sleeping
0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0.3266870651005627,25.69387460048097,0.0,11.36286115381156,0,resting
2,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,3.2616201899814583,25.52360952294494,0.0,21.368549577142744,15,active
0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,4.764332956977835,25.23872643956313,0.0,6.491570781663254,30,active
0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,2.9510511358437053,24.71165013378352,0.0,2.2580915577839216,0,active
0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0.673940125299184,24.96257001836609,0.0,12.418193373325895,15,resting
0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,4.83278393204923,25.544255336540242,0.0,8.984681670503164,30,active
0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0.6316306856445923,24.907016064562516,0.0,15.07878127060443,30,resting
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.6706426191626744,23.949155005540913,0.0,18.519858516943135,15,resting
0,1,0,1,0,1,0,0,0,0,0,2,0,0,0,0,3.361173226453958,24.875991142823626,1.0,23.079417981321143,45,active
0,0,0,0,0,1,1,0,0,0,1,1,0,0,0,0,4.797882957376334,24.421146535870935,0.0,6.598490784882911,45,active
0,0,0,0,1,1,1,0,1,1,1,1,1,0,0,1,11.896910570456514,25.465019996138526,0.0,3.239416373586198,15,exploring
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.7794837891732199,25.256229734128915,0.0,13.330779461686129,15,resting
